1 -1
2 0
3 1
4 2
5 3
6 4
7 5
8 4
9 3
10 4
11 5
12 4
13 3
14 4
15 5
16 4
17 5
18 4
19 3
20 4
21 3
22 4
23 3
24 2
25 1
26 2
27 1
28 0
29 1
30 2
31 3
32 2
33 3
34 4
35 3
36 2
37 1
38 2
39 1
40 2
41 3
42 2
43 1
44 0
45 -1
46 -2
47 -1
48 -2
49 -3
50 -4
51 -3
52 -4
53 -5
54 -6
55 -7
56 -8
57 -9
58 -8
59 -7
60 -8
61 -9
62 -10
63 -9
64 -10
65 -9
66 -10
67 -11
68 -12
69 -11
70 -12
71 -13
72 -14
73 -13
74 -14
75 -15
76 -14
77 -13
78 -12
79 -11
80 -10
81 -11
82 -10
83 -11
84 -12
85 -13
86 -14
87 -15
88 -14
89 -15
90 -14
91 -13
92 -12
93 -11
94 -10
95 -9
96 -10
97 -9
98 -10
99 -11
100 -10
