1 -1
2 0
3 -1
4 -2
5 -1
6 0
7 -1
8 0
9 1
10 0
11 1
12 0
13 1
14 2
15 3
16 2
17 1
18 0
19 -1
20 -2
21 -1
22 0
23 1
24 0
25 1
26 0
27 -1
28 0
29 1
30 0
31 1
32 0
33 -1
34 0
35 1
36 2
37 1
38 0
39 1
40 0
41 1
42 2
43 1
44 0
45 -1
46 0
47 1
48 0
49 1
50 0
51 1
52 2
53 1
54 0
55 -1
56 -2
57 -1
58 0
59 1
60 0
61 -1
62 -2
63 -3
64 -4
65 -5
66 -6
67 -5
68 -4
69 -5
70 -4
71 -3
72 -4
73 -3
74 -4
75 -5
76 -4
77 -5
78 -6
79 -5
80 -6
81 -5
82 -6
83 -7
84 -8
85 -7
86 -8
87 -7
88 -6
89 -7
90 -6
91 -5
92 -6
93 -5
94 -4
95 -5
96 -6
97 -5
98 -4
99 -3
100 -4
