1 1
2 0
3 -1
4 0
5 1
6 0
7 1
8 0
9 -1
10 0
11 1
12 2
13 1
14 0
15 1
16 0
17 -1
18 -2
19 -3
20 -2
21 -3
22 -2
23 -3
24 -4
25 -3
26 -4
27 -5
28 -6
29 -7
30 -8
31 -9
32 -8
33 -7
34 -8
35 -9
36 -10
37 -11
38 -10
39 -9
40 -8
41 -9
42 -10
43 -9
44 -10
45 -11
46 -12
47 -13
48 -12
49 -11
50 -10
51 -9
52 -8
53 -7
54 -6
55 -7
56 -6
57 -7
58 -6
59 -5
60 -6
61 -7
62 -8
63 -7
64 -8
65 -9
66 -8
67 -9
68 -8
69 -7
70 -6
71 -7
72 -8
73 -7
74 -8
75 -9
76 -10
77 -11
78 -10
79 -9
80 -10
81 -11
82 -12
83 -11
84 -10
85 -9
86 -10
87 -9
88 -10
89 -11
90 -10
91 -11
92 -12
93 -11
94 -12
95 -11
96 -10
97 -11
98 -12
99 -11
100 -12
